Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Sum
 11/20  05:00:00,1003.757155,94.71476999,474.1049296,0,100.1506573,148.9693994,457.6394184,434.5917167,5.664669961,17.38303183,2736.975748
 11/20  06:00:00,1006.703088,94.71476999,473.8065281,0,100.1506573,149.8943994,780.4959803,757.6318128,14.1616749,8.702492569,3386.261403
 11/20  07:00:00,1221.813133,94.97690759,472.2398861,0,176.4710373,302.6124365,546.3610185,500.6532007,28.3233498,17.38446808,3360.835438
 11/20  08:00:00,1319.847521,95.54655885,458.4995037,0,243.2593065,310.1097119,506.9287216,446.9125776,42.48502471,17.53111935,3441.120045
 11/20  09:00:00,1337.184365,96.23021273,433.9246819,0,243.2593065,310.1097119,493.3818862,410.3292942,56.64669961,26.40589238,3407.47205
 11/20  10:00:00,1361.072704,96.94640168,414.5022583,0,243.2593065,302.6124365,448.4231497,379.4468462,42.48502471,26.49127878,3315.239406
 11/20  11:00:00,1366.871601,97.55762527,405.5907564,0,243.2593065,310.1097119,459.7166955,353.3964822,70.80837451,35.51183883,3342.822392
 11/20  12:00:00,1365.102862,98.32248752,401.4433529,0,243.2593065,310.1097119,443.1402161,336.7559114,70.80837451,35.57593019,3304.518153
 11/20  13:00:00,1280.546543,98.98551374,415.6698332,0,243.2593065,310.1097119,438.3610522,332.150424,70.80837451,35.40225371,3225.293013
 11/20  14:00:00,1317.02804,99.50861451,431.5203969,0,243.2593065,302.6124365,420.0460156,327.8310699,56.64669961,35.568246,3234.020825
 11/20  15:00:00,1327.294855,100.1914895,441.074242,0,243.2593065,302.6124365,399.6342892,321.640855,42.48502471,35.50840943,3213.700908
 11/20  16:00:00,1322.257183,100.7771482,434.9411326,0,243.2593065,302.6124365,417.6697084,325.5802996,56.64669961,35.44270921,3239.186624
 11/20  17:00:00,1331.614563,101.1151552,427.9668561,0,243.2593065,310.1097119,447.3690579,335.940119,84.97004941,26.4588894,3308.803708
 11/20  18:00:00,1380.637442,101.527816,472.4161301,0,243.2593065,310.1097119,450.8670585,348.4157987,84.97004941,17.48121043,3409.684523
 11/20  19:00:00,1083.515945,94.71476999,445.561078,0,166.9389264,199.1109338,436.346769,333.9478161,84.97004941,17.42890353,2862.535191
 11/20  20:00:00,1073.001828,94.71476999,440.2025325,0,166.9389264,191.6136585,413.0297625,338.9530803,56.64669961,17.42998258,2792.531241
 11/20  21:00:00,943.1398757,94.71476999,444.5272913,0,100.1506573,124.5586935,458.427755,384.35439,56.64669961,17.42666539,2623.946798
 11/20  22:00:00,901.1033093,94.71476999,441.7232216,0,100.1506573,124.5586935,442.1173534,390.9276184,42.48502471,8.704710335,2546.485359
 11/20  23:00:00,923.5363884,94.71476999,507.3213961,0,46.09303362,124.5586935,468.742196,423.3231205,28.3233498,17.09572573,2633.708674
 11/20  24:00:00,902.9350228,94.71476999,490.6244691,0,46.09303362,124.5586935,451.5187691,428.3672439,14.1616749,8.989850292,2561.963527
 11/21  01:00:00,864.8847116,94.71476999,491.3444732,0,46.09303362,113.3127805,446.8122298,432.4451413,5.664669961,8.702418565,2503.974229
 11/21  02:00:00,875.8413692,94.71476999,502.42614,0,46.09303362,113.3127805,461.1560125,438.1069323,5.664669961,17.38441023,2554.700118
 11/21  03:00:00,875.3336121,94.71476999,498.3794576,0,46.09303362,113.3127805,455.569508,441.2029379,5.664669961,8.701900158,2538.97267
 11/21  04:00:00,868.0310112,94.71476999,495.0367249,0,46.09303362,113.3127805,466.7098778,443.6593741,5.664669961,17.38583381,2550.608076
 11/21  05:00:00,960.9228622,94.71476999,496.6963389,0,100.1506573,148.9693994,443.2562172,428.8901584,5.664669961,8.70138882,2687.966462
 11/21  06:00:00,960.5429585,94.88036724,492.4223085,0,100.1506573,149.8943994,660.6409843,629.0928777,14.1616749,17.38643172,3119.17266
 11/21  07:00:00,1177.095738,96.51125445,489.5615398,0,176.4710373,302.6124365,489.8272049,452.8004752,28.3233498,8.703379931,3221.906416
 11/21  08:00:00,1297.532092,97.81045795,493.0716345,0,243.2593065,310.1097119,474.7145268,405.9433193,42.48502471,26.28618282,3391.212256
 11/21  09:00:00,1320.83528,98.69136492,472.7063817,0,243.2593065,310.1097119,457.1788698,374.1276643,56.64669961,26.40450591,3359.959784
 11/21  10:00:00,1344.732363,99.47478545,459.5894288,0,243.2593065,302.6124365,425.2437351,356.2586491,42.48502471,26.50006133,3300.155791
 11/21  11:00:00,1335.689939,100.4912885,437.3328489,0,243.2593065,310.1097119,445.0467381,338.735327,70.80837451,35.50303666,3316.976571
 11/21  12:00:00,1329.328075,101.5764674,431.8829117,0,243.2593065,310.1097119,433.8868821,327.511793,70.80837451,35.56671459,3283.930237
 11/21  13:00:00,1297.709632,102.650764,443.8923378,0,243.2593065,310.1097119,429.174145,322.9709627,70.80837451,35.39480782,3255.970042
 11/21  14:00:00,1359.610748,103.4215124,449.2329878,0,243.2593065,302.6124365,410.3218781,318.1153483,56.64669961,35.55983021,3278.780748
 11/21  15:00:00,1338.799551,104.2417747,445.8745854,0,243.2593065,302.6124365,389.0260769,311.040912,42.48502471,35.5001402,3212.839808
 11/21  16:00:00,1346.990702,104.5683902,458.2014964,0,243.2593065,302.6124365,408.6165214,316.5343935,56.64669961,35.43542827,3272.865374
 11/21  17:00:00,1382.059872,104.6104531,480.3049489,0,243.2593065,310.1097119,444.8828992,333.4492746,84.97004941,26.4635752,3410.110091
 11/21  18:00:00,1393.063825,104.7748008,483.6087816,0,243.2593065,310.1097119,443.9895885,341.5346156,84.97004941,17.48492346,3422.795602
 11/21  19:00:00,1132.310386,94.71476999,498.96038,0,166.9389264,199.1109338,445.0520873,342.6527342,84.97004941,17.42930368,2982.139571
 11/21  20:00:00,1139.519577,94.71476999,500.0302063,0,166.9389264,191.6136585,417.7116529,352.3415411,56.64669961,8.723412239,2928.240444
 11/21  21:00:00,1018.412976,94.71476999,487.1719675,0,100.1506573,124.5586935,466.8772123,392.799926,56.64669961,17.43058667,2758.763489
 11/21  22:00:00,983.4280153,94.71476999,480.6350926,0,100.1506573,124.5586935,461.1828112,401.307987,42.48502471,17.38979954,2705.852851
 11/21  23:00:00,917.3783092,94.71476999,475.524442,0,46.09303362,124.5586935,458.009843,420.9829826,28.3233498,8.703510669,2574.288934
 11/21  24:00:00,874.4864289,94.71476999,481.6173318,0,46.09303362,124.5586935,458.0791123,426.533583,14.1616749,17.38385436,2537.628482
 11/22  01:00:00,866.1728167,94.71476999,494.3456057,0,46.09303362,113.3127805,449.3398023,434.972116,5.664669961,8.703016333,2513.318611
 11/22  02:00:00,864.2290677,94.71476999,493.0110312,0,46.09303362,113.3127805,462.38078,439.3305541,5.664669961,17.38555594,2536.122243
 11/22  03:00:00,859.4713563,94.71476999,488.915994,0,46.09303362,113.3127805,458.0505,443.683338,5.664669961,8.702492035,2518.608934
 11/22  04:00:00,855.9166995,94.71476999,485.1786755,0,46.09303362,113.3127805,470.3029984,447.2537963,5.664669961,17.38453215,2535.821956
 11/22  05:00:00,944.3238374,94.71476999,482.9139563,0,100.1506573,148.9693994,445.5417882,431.1751557,5.664669961,8.701962531,2662.156197
 11/22  06:00:00,942.3123352,95.19231459,481.0909934,0,100.1506573,149.8943994,640.5638605,617.6995354,14.1616749,8.702650196,3049.768421
 11/22  07:00:00,1165.102556,97.48336195,480.7858873,0,176.4710373,302.6124365,500.4065413,454.69825,28.3233498,17.38494148,3223.268362
 11/22  08:00:00,1286.34529,99.37969268,482.6999271,0,243.2593065,310.1097119,459.6209641,399.6051868,42.48502471,17.53075258,3341.035856
 11/22  09:00:00,1335.362472,100.364615,487.358042,0,243.2593065,310.1097119,448.2216588,365.1702293,56.64669961,26.40472989,3372.897465
 11/22  10:00:00,1358.708198,101.2320727,475.0678077,0,243.2593065,302.6124365,427.2735793,349.4664693,42.48502471,35.32208526,3335.42698
 11/22  11:00:00,1353.858134,102.0810859,460.4760775,0,243.2593065,310.1097119,441.8722289,335.5671359,70.80837451,35.49671853,3353.528773
 11/22  12:00:00,1348.170286,102.9952667,452.3185642,0,243.2593065,310.1097119,431.5246424,325.1568767,70.80837451,35.55939125,3319.902421
 11/22  13:00:00,1308.651788,103.9985452,453.8239196,0,243.2593065,310.1097119,416.6490193,319.2931644,70.80837451,26.54748047,3253.14131
 11/22  14:00:00,1344.040347,105.0453203,455.0024716,0,243.2593065,302.6124365,411.5071502,310.4076874,56.64669961,44.45276316,3272.974183
 11/22  15:00:00,1344.35539,106.3081364,453.7639396,0,243.2593065,302.6124365,377.079703,299.1012284,42.48502471,35.49344991,3204.458615
 11/22  16:00:00,1337.629443,107.058996,444.8290566,0,243.2593065,302.6124365,381.7775815,298.5401007,56.64669961,26.59078115,3198.944402
 11/22  17:00:00,1347.334635,106.8115476,439.1822302,0,243.2593065,310.1097119,433.5915034,313.3466503,84.97004941,35.2748037,3313.880438
 11/22  18:00:00,1372.686344,106.7386759,458.0491753,0,243.2593065,310.1097119,431.3317929,328.8802614,84.97004941,17.48148211,3353.506799
 11/22  19:00:00,1116.696854,94.71476999,480.8840308,0,166.9389264,199.1109338,429.4313034,335.7377616,84.97004941,8.72349234,2917.208122
 11/22  20:00:00,1106.82649,94.71476999,477.3723788,0,166.9389264,191.6136585,417.2341848,343.1569093,56.64669961,17.43057583,2871.934593
 11/22  21:00:00,980.8419128,94.71476999,485.9457165,0,100.1506573,124.5586935,460.5468079,386.4711443,56.64669961,17.42896392,2707.305366
 11/22  22:00:00,946.0915218,94.71476999,491.2366101,0,100.1506573,124.5586935,450.8761862,396.2915049,42.48502471,12.09965661,2658.504625
 11/22  23:00:00,877.9262701,94.71476999,490.6999614,0,46.09303362,124.5586935,457.79526,415.4821902,28.3233498,13.98971997,2549.583249
 11/22  24:00:00,893.0889957,94.71476999,506.8667504,0,46.09303362,124.5586935,449.2450504,426.3808294,14.1616749,8.702546022,2563.812344
 11/23  01:00:00,860.6559441,94.71476999,501.040656,0,34.96165543,113.3127805,458.9153676,435.8658242,5.664669961,17.38487337,2522.516541
 11/23  02:00:00,850.6930344,94.71476999,491.8793379,0,34.96165543,113.3127805,454.4297803,440.0629917,5.664669961,8.702118644,2494.421139
 11/23  03:00:00,845.1574522,94.71476999,486.7698327,0,34.96165543,113.3127805,466.6177612,443.5667506,5.664669961,17.38634072,2508.152013
 11/23  04:00:00,842.0032531,94.71476999,483.7291914,0,34.96165543,113.3127805,462.2606038,447.8942771,5.664669961,8.701656712,2493.242858
 11/23  05:00:00,842.0960515,94.71476999,474.6137913,0,44.49376632,113.3127805,465.1112241,442.0612523,5.664669961,17.38530185,2499.453608
 11/23  06:00:00,842.2385021,94.71476999,475.2347807,0,44.49376632,113.3127805,468.1164459,445.2510648,14.1616749,8.703706242,2506.227491
 11/23  07:00:00,913.1242508,94.71476999,480.3884428,0,54.02587722,176.8892702,428.5222873,382.8146502,28.3233498,17.38428728,2576.187186
 11/23  08:00:00,916.6276779,94.71476999,482.9441839,0,54.02587722,184.3865456,413.5415902,362.353392,42.48502471,8.703173544,2559.782235
 11/23  09:00:00,1002.818405,94.71476999,488.4167738,0,65.15725541,220.0431645,414.8600323,340.7619346,56.64669961,17.45139811,2700.870433
 11/23  10:00:00,986.227553,94.71476999,475.3604338,0,65.15725541,212.5458892,384.26158,324.2550671,42.48502471,17.52148822,2602.529061
 11/23  11:00:00,982.1381271,94.71476999,461.4934619,0,65.15725541,220.0431645,411.2981351,314.1117663,70.80837451,26.37799438,2646.143049
 11/23  12:00:00,979.0022279,94.71476999,457.1825473,0,65.15725541,220.0431645,405.0540734,307.8657672,70.80837451,26.3799317,2626.208112
 11/23  13:00:00,990.9641592,94.71476999,471.4763578,0,65.15725541,220.0431645,403.2290964,306.044005,70.80837451,26.37671698,2648.8139
 11/23  14:00:00,976.1093461,94.71476999,463.8246246,0,65.15725541,212.5458892,380.4199632,297.3944124,56.64669961,26.37885116,2573.191812
 11/23  15:00:00,962.6116424,94.71476999,448.0750634,0,65.15725541,212.5458892,355.7328229,286.8718978,42.48502471,26.37590033,2494.570266
 11/23  16:00:00,969.3477948,94.71476999,454.7732585,0,65.15725541,212.5458892,372.8984673,289.8736669,56.64669961,26.37810081,2542.335902
 11/23  17:00:00,984.1510624,94.71476999,490.0882724,0,65.15725541,220.0431645,416.4024811,313.8405593,84.97004941,17.59187242,2686.959487
 11/23  18:00:00,962.1297575,94.71476999,509.5623987,0,54.02587722,184.3865456,453.6383881,342.3937296,84.97004941,26.27460908,2712.096125
 11/23  19:00:00,927.0870438,94.71476999,505.3029787,0,44.49376632,163.4543149,475.7492845,382.0771911,84.97004941,8.702044017,2686.551443
 11/23  20:00:00,916.0259794,94.71476999,500.0711269,0,44.49376632,155.9570395,462.7161227,388.6833287,56.64669961,17.38609436,2636.694927
 11/23  21:00:00,870.707744,94.71476999,484.5135801,0,44.49376632,124.5586935,487.5041638,422.1559229,56.64669961,8.701541229,2593.996881
 11/23  22:00:00,874.0999771,94.71476999,488.1485121,0,44.49376632,124.5586935,488.8654148,428.9953545,42.48502471,17.38503557,2603.746549
 11/23  23:00:00,876.1943451,94.71476999,501.2364917,0,34.96165543,124.5586935,485.0571295,448.0302111,28.3233498,8.703568574,2601.780215
 11/23  24:00:00,882.7962683,94.71476999,507.884992,0,34.96165543,124.5586935,488.6389886,457.0932767,14.1616749,17.38403698,2622.194356
 11/24  01:00:00,876.4264442,94.71476999,504.2504527,0,46.09303362,113.3127805,477.3480716,462.9802814,5.664669961,8.703120226,2589.493624
 11/24  02:00:00,869.1734025,94.71476999,498.9098195,0,46.09303362,113.3127805,492.8523095,469.8018217,5.664669961,17.38581782,2607.908425
 11/24  03:00:00,862.1814473,94.71476999,493.1013171,0,46.09303362,113.3127805,490.6110369,476.2437247,5.664669961,8.702642166,2590.625422
 11/24  04:00:00,858.9382331,94.71476999,490.1573191,0,46.09303362,113.3127805,504.0912429,481.2614494,5.664669961,17.16512351,2611.398622
 11/24  05:00:00,928.1661455,94.71476999,467.2167848,0,100.1506573,148.9693994,474.8295514,460.2430877,5.664669961,8.921793775,2688.87686
 11/24  06:00:00,931.3530331,94.71476999,469.7772544,0,100.1506573,149.8943994,810.2315711,787.3670388,14.1616749,8.702857483,3366.353256
 11/24  07:00:00,1162.958626,95.23083668,480.2723627,0,176.4710373,302.6124365,572.2797682,526.5710201,28.3233498,17.38539829,3362.104836
 11/24  08:00:00,1284.186834,96.28576087,483.2708612,0,243.2593065,310.1097119,516.5514129,456.5347997,42.48502471,17.53158847,3450.2153
 11/24  09:00:00,1327.945408,97.08840648,478.9881557,0,243.2593065,310.1097119,496.2855794,413.2325336,56.64669961,26.40634618,3449.962147
 11/24  10:00:00,1342.608342,97.72604298,458.1453722,0,243.2593065,302.6124365,469.6713385,391.8615734,42.48502471,35.32474041,3383.694178
 11/24  11:00:00,1338.545442,98.22284946,446.9582479,0,243.2593065,310.1097119,475.4754533,369.1671233,70.80837451,35.49995547,3388.046464
 11/24  12:00:00,1329.460698,98.77993198,436.5849273,0,243.2593065,310.1097119,458.5841628,352.2126563,70.80837451,35.56313202,3335.362901
 11/24  13:00:00,1282.065672,99.65456836,430.2366571,0,243.2593065,310.1097119,445.4576734,340.8677606,70.80837451,33.78153834,3256.241262
 11/24  14:00:00,1323.797304,100.3902529,438.0952764,0,243.2593065,302.6124365,422.0766981,328.2525486,56.64669961,37.17744992,3252.307973
 11/24  15:00:00,1328.776294,100.9534335,441.9376455,0,243.2593065,302.6124365,393.9983338,316.0154637,42.48502471,35.49784536,3205.535783
 11/24  16:00:00,1342.053955,101.6501531,455.7480079,0,243.2593065,302.6124365,402.6677445,319.4354663,56.64669961,26.58557858,3250.659348
 11/24  17:00:00,1343.643689,101.9764917,441.3169276,0,243.2593065,310.1097119,454.4336383,334.1848572,84.97004941,35.2787317,3349.173403
 11/24  18:00:00,1348.548954,102.309005,436.5631692,0,243.2593065,310.1097119,444.2692205,341.8157772,84.97004941,17.48339396,3329.328588
 11/24  19:00:00,1091.869545,94.71476999,453.7053762,0,166.9389264,199.1109338,437.4098611,335.0118769,84.97004941,17.42793485,2881.159273
 11/24  20:00:00,1090.401676,94.71476999,460.2105431,0,166.9389264,191.6136585,409.3036185,343.931111,56.64669961,8.725807885,2822.486811
 11/24  21:00:00,959.9126538,94.71476999,464.0164027,0,100.1506573,124.5586935,462.3835232,388.3075723,56.64669961,17.42925126,2668.120224
 11/24  22:00:00,943.052799,94.71476999,488.5517156,0,100.1506573,124.5586935,459.6917711,399.8156812,42.48502471,17.39106514,2670.412177
 11/24  23:00:00,878.6665322,94.71476999,491.9014795,0,46.09303362,124.5586935,458.5576426,421.5314779,28.3233498,8.702814892,2553.049794
 11/24  24:00:00,892.0455001,94.71476999,505.2250015,0,46.09303362,124.5586935,461.4916913,429.9448114,14.1616749,17.38520496,2585.620381
 11/25  01:00:00,875.072914,94.71476999,503.6140849,0,46.09303362,113.3127805,452.8978502,438.5307759,5.664669961,8.702404428,2538.603283
 11/25  02:00:00,866.810695,94.71476999,496.4475536,0,46.09303362,113.3127805,456.6029875,442.2351907,5.664669961,8.703126861,2530.584808
 11/25  03:00:00,863.2058516,94.71476999,493.1555068,0,46.09303362,113.3127805,469.4283431,446.3778321,5.664669961,17.38584105,2549.338629
 11/25  04:00:00,859.8762993,94.71476999,489.9471527,0,46.09303362,113.3127805,464.0547809,449.6874524,5.664669961,8.702658501,2532.053598
 11/25  05:00:00,868.6784278,94.71476999,488.9729142,0,55.62514452,113.3127805,466.122041,443.0703524,5.664669961,17.38701858,2553.548119
 11/25  06:00:00,864.44465,94.71476999,485.3975535,0,55.62514452,113.3127805,468.9248858,446.0610193,14.1616749,8.702191639,2551.34467
 11/25  07:00:00,928.8017964,94.71476999,483.1977598,0,65.15725541,176.8892702,429.9111406,384.2012957,28.3233498,17.38649513,2608.583133
 11/25  08:00:00,1056.09448,94.79259983,483.098941,0,109.6827682,220.9681645,637.0310469,585.8442446,42.48502471,8.701777544,3238.699048
 11/25  09:00:00,1062.54822,94.83991266,485.5613369,0,109.6827682,220.9681645,552.9507612,478.8390794,56.64669961,17.46498222,3079.501925
 11/25  10:00:00,1155.085248,95.77626595,465.6231558,0,131.9455246,266.9558176,503.174962,434.3937532,42.48502471,26.29618414,3121.735936
 11/25  11:00:00,1168.307693,96.15606923,447.214982,0,131.9455246,274.4530929,506.3398898,409.130144,70.80837451,26.40137131,3130.757141
 11/25  12:00:00,1173.693313,96.41580384,430.486892,0,131.9455246,274.4530929,488.1706719,390.9597748,70.80837451,26.40252255,3083.33597
 11/25  13:00:00,1136.065138,96.62430616,416.8311664,0,131.9455246,274.4530929,471.7023755,374.493864,70.80837451,26.40013701,2999.323979
 11/25  14:00:00,1147.747438,96.72596166,409.6810177,0,131.9455246,266.9558176,443.5365402,360.4906813,56.64669961,26.39915923,2940.128839
 11/25  15:00:00,1152.891386,96.759758,403.9911166,0,131.9455246,266.9558176,418.4384659,349.5561642,42.48502471,26.39727698,2889.420534
 11/25  16:00:00,1086.303676,94.71476999,412.6435386,0,109.6827682,212.5458892,364.2746214,281.2314095,56.64669961,26.3965123,2644.439885
 11/25  17:00:00,1104.061699,94.71476999,428.8725177,0,109.6827682,220.0431645,408.1078283,305.5328149,84.97004941,17.60496404,2773.590576
 11/25  18:00:00,1056.002878,94.71476999,447.288071,0,109.6827682,220.0431645,430.9246596,319.6704975,84.97004941,26.28411269,2789.580971
 11/25  19:00:00,1011.025985,94.71476999,448.9165882,0,100.1506573,199.1109338,449.5641084,355.8914463,84.97004941,8.702612724,2753.047151
 11/25  20:00:00,1040.152944,94.71476999,454.7285647,0,100.1506573,191.6136585,438.0008922,363.966856,56.64669961,17.38733669,2757.362379
