Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Sum
 07/07  06:00:00,1052.055045,97.78100203,384.4940254,0,176.4710373,302.6124365,464.2875963,418.4611488,28.3233498,17.50309764,2941.988739
 07/07  07:00:00,1185.93808,100.9653475,391.218775,0,243.2593065,310.1097119,452.4160056,374.4756005,42.48502471,35.45538033,3136.323232
 07/07  08:00:00,1220.52552,102.3823026,382.3212343,0,243.2593065,310.1097119,454.3388081,353.0469891,56.64669961,44.64511939,3167.275692
 07/07  09:00:00,1246.263706,103.4378934,373.0573213,0,243.2593065,302.6124365,427.1618587,339.7882102,42.48502471,44.88862377,3122.954381
 07/07  10:00:00,1248.655769,104.3121955,366.513287,0,243.2593065,310.1097119,456.700063,331.5731529,70.80837451,54.31853557,3186.250396
 07/07  11:00:00,1237.820904,105.2556625,352.6638185,0,243.2593065,310.1097119,448.2115641,322.9330889,70.80837451,54.47010062,3145.532532
 07/07  12:00:00,1183.542937,106.5694018,337.9507795,0,243.2593065,310.1097119,437.0379619,312.1745089,70.80837451,54.05507858,3055.508061
 07/07  13:00:00,1211.620749,108.031567,330.6073799,0,243.2593065,302.6124365,413.8218719,302.7063087,56.64669961,54.46886358,3023.775182
 07/07  14:00:00,1208.713685,109.2516713,325.959301,0,243.2593065,302.6124365,390.9373334,294.1352971,42.48502471,54.31701162,2971.671067
 07/07  15:00:00,1202.597411,110.4748155,318.0065092,0,243.2593065,302.6124365,399.0935657,288.2819634,56.64669961,54.16490266,2975.13761
 07/07  16:00:00,1205.409014,112.03716,312.2364963,0,243.2593065,310.1097119,408.9496232,279.1850049,84.97004941,44.79456891,3000.950935
 07/07  17:00:00,1209.137694,113.5040318,314.6977681,0,243.2593065,310.1097119,386.8235143,275.37701,84.97004941,26.47645486,2964.355541
 07/07  18:00:00,946.7369455,94.81857558,337.5738553,0,166.9389264,199.1109338,386.5896467,275.2663271,84.97004941,26.35327012,2518.35853
 07/07  19:00:00,943.3945861,94.81857558,341.9128069,0,166.9389264,191.6136585,367.0804273,284.0866664,56.64669961,26.34706126,2472.839408
 07/07  20:00:00,814.7111611,94.81857558,347.5023796,0,100.1506573,124.5586935,415.9826323,332.9870042,56.64669961,26.34892847,2313.706732
 07/07  21:00:00,790.873803,94.81857558,364.3280761,0,100.1506573,124.5586935,413.3220922,353.3248916,42.48502471,17.51217584,2301.37399
 07/07  22:00:00,744.9241945,94.81857558,387.1226649,0,46.09303362,124.5586935,432.3779169,386.5544734,28.3233498,17.50009372,2262.272996
 07/07  23:00:00,764.7073562,94.81857558,395.0162707,0,46.09303362,124.5586935,435.1232729,401.9883526,14.1616749,18.97324534,2295.440475
 07/07  24:00:00,760.1760187,94.81857558,399.6049803,0,46.09303362,113.3127805,440.4198217,409.9812345,5.664669961,24.77391721,2294.845032
 07/08  01:00:00,759.5494886,94.81857558,399.3146163,0,46.09303362,113.3127805,439.0707191,415.9009381,5.664669961,17.50511108,2291.229933
 07/08  02:00:00,755.4550269,94.81857558,396.5685297,0,46.09303362,113.3127805,447.9549493,424.7897052,5.664669961,17.50057414,2302.157845
 07/08  03:00:00,750.7310428,94.81857558,392.7265017,0,46.09303362,113.3127805,462.6747112,430.7660706,5.664669961,26.2439707,2323.031357
 07/08  04:00:00,754.7582733,94.81857558,390.4984428,0,55.62514452,113.3127805,445.3781762,422.2116438,5.664669961,17.50186243,2299.769569
 07/08  05:00:00,741.3015579,94.81857558,388.3320059,0,55.62514452,113.3127805,449.7136091,418.0501855,14.1616749,17.50174866,2292.817283
 07/08  06:00:00,814.239827,94.81857558,388.0083007,0,65.15725541,176.8892702,395.5413719,349.7167024,28.3233498,17.50131973,2330.195973
 07/08  07:00:00,934.8516542,95.21444694,384.7030675,0,109.6827682,220.9681645,530.6036562,461.8726029,42.48502471,26.24602853,2806.627414
 07/08  08:00:00,934.6702542,95.33974902,372.8160045,0,109.6827682,220.9681645,486.7886061,403.7080567,56.64669961,26.43384979,2707.054153
 07/08  09:00:00,1034.044096,96.65365262,362.5704283,0,131.9455246,266.9558176,451.043857,373.0921926,42.48502471,35.46663962,2794.257233
 07/08  10:00:00,1034.126457,96.88821915,354.126632,0,131.9455246,274.4530929,460.556793,354.0519306,70.80837451,35.69648796,2812.653512
 07/08  11:00:00,1022.625587,97.01482445,340.1875965,0,131.9455246,274.4530929,456.6787143,341.2383912,70.80837451,44.63194867,2779.584054
 07/08  12:00:00,988.5866463,97.1716153,337.9040375,0,131.9455246,274.4530929,441.1985379,334.7006354,70.80837451,35.68952808,2712.457992
 07/08  13:00:00,980.0769093,97.41390115,336.7252488,0,131.9455246,266.9558176,431.2290967,329.969463,56.64669961,44.61293406,2675.575595
 07/08  14:00:00,978.9370718,97.63918235,335.1604646,0,131.9455246,266.9558176,402.2720167,324.0965376,42.48502471,35.6904544,2615.182094
 07/08  15:00:00,903.8930503,94.81857558,339.9157592,0,109.6827682,212.5458892,359.5510153,258.2965604,56.64669961,44.60775529,2379.958073
 07/08  16:00:00,920.2001927,94.81857558,349.5543416,0,109.6827682,220.0431645,386.7434527,266.0803545,84.97004941,35.69304874,2467.785948
 07/08  17:00:00,876.3107076,94.81857558,347.6392613,0,109.6827682,220.0431645,379.5569685,259.1377621,84.97004941,35.44915702,2407.608414
 07/08  18:00:00,837.2769034,94.81857558,347.503974,0,100.1506573,199.1109338,393.7472002,291.2741656,84.97004941,17.50298515,2366.355444
 07/08  19:00:00,831.0777348,94.81857558,348.3151469,0,100.1506573,191.6136585,390.4719514,307.5817159,56.64669961,26.24353584,2346.919676
 07/08  20:00:00,725.5167803,94.81857558,354.9941083,0,55.62514452,124.5586935,434.1486312,359.9975002,56.64669961,17.50443135,2223.810565
 07/08  21:00:00,725.0398963,94.81857558,355.0485183,0,55.62514452,124.5586935,432.0934571,372.1083838,42.48502471,17.50004858,2219.277742
 07/08  22:00:00,718.402748,94.81857558,358.7513827,0,46.09303362,124.5586935,447.5653413,392.998802,28.3233498,26.24318958,2237.755116
 07/08  23:00:00,735.6485733,94.81857558,363.7886912,0,46.09303362,124.5586935,435.9275756,404.2645615,14.1616749,17.5013392,2236.762718
 07/08  24:00:00,731.6054902,94.81857558,368.7273122,0,46.09303362,113.3127805,434.3693532,411.1993732,5.664669961,17.50531012,2223.295898
 07/09  01:00:00,725.2493818,94.81857558,373.9709484,0,34.96165543,113.3127805,440.9498162,417.7845618,5.664669961,17.5005844,2224.212974
 07/09  02:00:00,726.5685868,94.81857558,375.4460449,0,34.96165543,113.3127805,453.6076407,421.6992496,5.664669961,26.24372112,2252.322925
 07/09  03:00:00,730.2067093,94.81857558,379.4313749,0,34.96165543,113.3127805,448.9984548,425.832161,5.664669961,17.50162384,2250.728005
 07/09  04:00:00,737.0132163,94.81857558,380.061636,0,44.49376632,113.3127805,439.6247619,416.4586339,5.664669961,17.50145805,2248.949499
 07/09  05:00:00,723.9846675,94.81857558,378.6308028,0,44.49376632,113.3127805,447.2071747,415.5445044,14.1616749,17.50099535,2249.654942
 07/09  06:00:00,802.0780462,94.81857558,383.9803207,0,54.02587722,176.8892702,406.1003736,351.5323926,28.3233498,26.2446312,2323.992837
 07/09  07:00:00,821.027671,94.81857558,396.6337781,0,54.02587722,184.3865456,408.0454853,348.0581895,42.48502471,17.50227106,2366.983418
 07/09  08:00:00,900.0817623,94.81857558,396.7276826,0,65.15725541,220.0431645,421.0250564,337.9726343,56.64669961,26.40572246,2518.878553
 07/09  09:00:00,892.9587077,94.81857558,396.779697,0,65.15725541,212.5458892,411.4285267,333.5302096,42.48502471,35.41329232,2485.117178
 07/09  10:00:00,885.9946986,94.81857558,381.0288265,0,65.15725541,220.0431645,429.488084,323.0425727,70.80837451,35.63713683,2506.018689
 07/09  11:00:00,871.5645879,94.81857558,364.3663836,0,65.15725541,220.0431645,419.6859526,313.2275589,70.80837451,35.65001923,2455.321872
 07/09  12:00:00,875.343161,94.81857558,362.3291652,0,65.15725541,220.0431645,423.6762475,308.310583,70.80837451,44.55729002,2465.043817
 07/09  13:00:00,874.2063288,94.81857558,361.6735168,0,65.15725541,212.5458892,399.3771232,307.0870311,56.64669961,35.64339255,2407.155812
 07/09  14:00:00,871.5023481,94.81857558,356.0982925,0,65.15725541,212.5458892,397.2394148,310.1871777,42.48502471,44.56721237,2394.60119
 07/09  15:00:00,881.1718156,94.81857558,360.4120971,0,65.15725541,212.5458892,405.2707708,312.986845,56.64669961,35.63722625,2424.647175
 07/09  16:00:00,854.9283235,94.81857558,360.0347765,0,65.15725541,220.0431645,429.5307873,308.9102966,84.97004941,35.65044134,2454.04367
 07/09  17:00:00,806.722172,94.81857558,361.6618591,0,54.02587722,184.3865456,436.6392604,316.2408146,84.97004941,35.42839643,2374.89355
 07/09  18:00:00,777.8695136,94.81857558,360.0923779,0,44.49376632,163.4543149,448.8328182,346.3617942,84.97004941,17.50097463,2338.394185
 07/09  19:00:00,771.639875,94.81857558,371.5225205,0,44.49376632,155.9570395,441.7195443,358.8283812,56.64669961,26.24446342,2321.870865
 07/09  20:00:00,745.1913804,94.81857558,379.4611171,0,44.49376632,124.5586935,473.7205002,399.5716592,56.64669961,17.50214141,2335.964533
 07/09  21:00:00,754.3280426,94.81857558,381.5130971,0,44.49376632,124.5586935,470.6774064,410.6904275,42.48502471,17.50195426,2341.066988
 07/09  22:00:00,754.3515946,94.81857558,385.9653372,0,34.96165543,124.5586935,476.9157292,431.0908654,28.3233498,17.50151396,2348.487315
 07/09  23:00:00,760.531492,94.81857558,386.7346807,0,34.96165543,124.5586935,479.4594826,439.0564701,14.1616749,26.24133762,2360.524063
 07/09  24:00:00,751.1362391,94.81857558,387.0275912,0,34.96165543,113.3127805,466.911805,443.7442994,5.664669961,17.50283556,2315.080452
 07/10  01:00:00,760.3157961,94.81857558,386.6385544,0,46.09303362,113.3127805,470.9343181,447.7673396,5.664669961,17.50230859,2343.047376
 07/10  02:00:00,759.0717001,94.81857558,386.81808,0,46.09303362,113.3127805,473.6867295,450.5203338,5.664669961,17.5017258,2347.487629
 07/10  03:00:00,757.4832531,94.81857558,387.3823761,0,46.09303362,113.3127805,485.3230594,453.4169043,5.664669961,26.24148519,2369.736138
 07/10  04:00:00,840.8972401,94.81857558,387.5382851,0,100.1506573,148.9693994,456.0939018,432.9263443,5.664669961,17.50288749,2484.561961
 07/10  05:00:00,825.6877919,94.81857558,388.3169078,0,100.1506573,149.8943994,835.3281715,803.6642582,14.1616749,17.50223847,3229.524675
 07/10  06:00:00,1055.004601,95.09341701,389.7854738,0,176.4710373,302.6124365,539.0470103,493.2193402,28.3233498,17.50432027,3097.060986
 07/10  07:00:00,1180.921413,95.49729718,391.5231291,0,243.2593065,310.1097119,516.1616471,438.2165867,42.48502471,35.46003567,3253.634152
 07/10  08:00:00,1225.26296,95.8829774,394.1897496,0,243.2593065,310.1097119,518.2397236,416.96282,56.64669961,44.63020401,3305.184153
 07/10  09:00:00,1256.908827,96.20974768,391.9498021,0,243.2593065,302.6124365,493.2792108,405.9141553,42.48502471,44.88003076,3277.498542
 07/10  10:00:00,1257.885661,96.6334257,384.5830071,0,243.2593065,310.1097119,513.692576,388.5897317,70.80837451,54.29446974,3319.856264
 07/10  11:00:00,1253.365933,97.03474151,378.0956602,0,243.2593065,310.1097119,503.7143679,378.4514709,70.80837451,54.4545225,3289.294088
 07/10  12:00:00,1205.048911,97.61665569,370.5701796,0,243.2593065,310.1097119,493.4499804,368.5998502,70.80837451,54.04175572,3213.504725
 07/10  13:00:00,1229.674258,98.59800894,360.1521275,0,243.2593065,302.6124365,463.920096,352.8219698,56.64669961,54.45142662,3162.136329
 07/10  14:00:00,1227.029523,99.47158925,356.276751,0,243.2593065,302.6124365,444.5710004,347.7745253,42.48502471,54.31145041,3117.791607
 07/10  15:00:00,1227.737171,100.5863763,355.8858922,0,243.2593065,302.6124365,449.5229698,338.7180042,56.64669961,54.15826595,3129.127122
 07/10  16:00:00,1231.882956,101.4657157,352.2520277,0,243.2593065,310.1097119,465.4255558,335.6708,84.97004941,44.78470633,3169.820829
 07/10  17:00:00,1240.480819,102.2573054,360.6505416,0,243.2593065,310.1097119,460.4342931,341.1132954,84.97004941,34.35094829,3177.626271
 07/10  18:00:00,991.2740434,94.81857558,385.9286949,0,166.9389264,199.1109338,437.2993683,333.824908,84.97004941,18.50441093,2712.669911
 07/10  19:00:00,991.9021685,94.81857558,393.9133597,0,166.9389264,191.6136585,428.8511697,345.8587016,56.64669961,26.34576854,2696.889028
 07/10  20:00:00,856.9495298,94.81857558,392.826476,0,100.1506573,124.5586935,474.3905628,391.3965452,56.64669961,26.347318,2518.085058
 07/10  21:00:00,812.905282,94.81857558,388.015946,0,100.1506573,124.5586935,458.9047859,398.9085109,42.48502471,17.51125022,2438.258726
 07/10  22:00:00,745.4851898,94.81857558,388.2651787,0,46.09303362,124.5586935,463.0885025,417.2661037,28.3233498,17.49904896,2325.397676
 07/10  23:00:00,759.8413886,94.81857558,389.6689209,0,46.09303362,124.5586935,461.8484309,423.8303338,14.1616749,23.85642222,2338.677474
 07/10  24:00:00,754.4999791,94.81857558,394.100505,0,46.09303362,113.3127805,454.7867285,429.2371276,5.664669961,19.88493098,2312.398331
 07/11  01:00:00,754.570596,94.81857558,394.5529211,0,46.09303362,113.3127805,457.1820007,434.0136701,5.664669961,17.50366062,2317.711908
 07/11  02:00:00,754.2795406,94.81857558,394.3085215,0,46.09303362,113.3127805,460.3028295,437.1391197,5.664669961,17.49903985,2323.418111
 07/11  03:00:00,754.4312589,94.81857558,394.4799161,0,46.09303362,113.3127805,471.6783211,439.7722182,5.664669961,26.2414329,2346.492207
 07/11  04:00:00,844.2328954,94.81857558,395.0130935,0,100.1506573,148.9693994,444.1663623,421.0016749,5.664669961,17.50001745,2471.517346
 07/11  05:00:00,835.2548348,95.00244517,397.1774467,0,100.1506573,149.8943994,657.1101543,625.4446257,14.1616749,17.50385371,2891.700092
 07/11  06:00:00,1066.599334,96.36855697,398.9180536,0,176.4710373,302.6124365,488.4728179,442.6473273,28.3233498,17.50214087,3017.915055
 07/11  07:00:00,1191.593773,97.92521577,399.675711,0,243.2593065,310.1097119,481.8991793,403.9611203,42.48502471,35.4530343,3206.362077
 07/11  08:00:00,1221.998379,99.22383585,386.7348378,0,243.2593065,310.1097119,484.373053,383.0948812,56.64669961,44.63147212,3230.072177
 07/11  09:00:00,1244.573869,100.3293519,374.0795691,0,243.2593065,302.6124365,454.6985198,367.3431028,42.48502471,44.87039234,3174.251573
 07/11  10:00:00,1236.977222,101.3486614,356.9173151,0,243.2593065,310.1097119,481.4125615,356.2997408,70.80837451,54.30444619,3211.437339
 07/11  11:00:00,1226.697232,102.5636872,343.3117891,0,243.2593065,310.1097119,463.8542726,338.5995472,70.80837451,54.44635093,3153.650272
 07/11  12:00:00,1182.771142,103.6841066,339.8204096,0,243.2593065,310.1097119,451.5837853,326.7358155,70.80837451,54.03959531,3082.812247
 07/11  13:00:00,1213.484103,104.7181365,335.7890163,0,243.2593065,302.6124365,427.8095088,316.7133641,56.64669961,54.44944517,3055.482017
 07/11  14:00:00,1203.3558,105.6672623,323.6993157,0,243.2593065,302.6124365,404.2485809,307.4666645,42.48502471,54.2968917,2987.091283
 07/11  15:00:00,1196.417354,106.6493717,315.0059167,0,243.2593065,302.6124365,406.9021204,296.1107565,56.64669961,54.14466424,2977.748626
 07/11  16:00:00,1205.009219,107.8795912,315.7660569,0,243.2593065,310.1097119,420.9405471,291.1893601,84.97004941,44.78113765,3023.90498
 07/11  17:00:00,1209.605462,108.5139594,319.7568027,0,243.2593065,310.1097119,409.1820118,297.7371559,84.97004941,26.47480641,3009.609266
 07/11  18:00:00,944.8840024,94.81857558,334.6753533,0,166.9389264,199.1109338,405.5956619,294.2783492,84.97004941,26.34726322,2551.619115
 07/11  19:00:00,949.3066253,94.81857558,347.3544427,0,166.9389264,191.6136585,392.1169477,309.1257693,56.64669961,26.34447888,2534.266124
 07/11  20:00:00,820.0659135,94.81857558,352.4834285,0,100.1506573,124.5586935,429.7385619,355.5206054,56.64669961,17.57125683,2351.554392
 07/11  21:00:00,790.0116095,94.81857558,362.5596207,0,100.1506573,124.5586935,437.1018592,368.3636651,42.48502471,26.25316941,2346.302875
 07/11  22:00:00,733.4456906,94.81857558,374.1813402,0,46.09303362,124.5586935,440.8995854,395.0732058,28.3233498,17.50302975,2254.896504
 07/11  23:00:00,751.0042515,94.81857558,379.8988855,0,46.09303362,124.5586935,439.5992681,407.9390235,14.1616749,17.49856963,2275.571976
 07/11  24:00:00,747.841436,94.81857558,385.7522481,0,46.09303362,113.3127805,441.4508391,414.6137752,5.664669961,21.17239392,2270.719752
 07/12  01:00:00,753.6895228,94.81857558,392.1168251,0,46.09303362,113.3127805,448.6089549,420.3760406,5.664669961,22.56824434,2297.248647
 07/12  02:00:00,755.1173689,94.81857558,393.7479769,0,46.09303362,113.3127805,447.1801997,424.0126563,5.664669961,17.50287348,2297.450135
 07/12  03:00:00,760.6816512,94.81857558,399.8101881,0,46.09303362,113.3127805,451.9174291,428.754428,5.664669961,17.49833114,2318.551087
 07/12  04:00:00,847.5802096,94.81857558,400.7394743,0,100.1506573,148.9693994,444.9500569,413.5185465,5.664669961,25.76684043,2482.15843
 07/12  05:00:00,834.6568339,95.27921957,398.5139226,0,100.1506573,149.8943994,590.2069996,558.0727169,14.1616749,17.9726078,2758.909032
 07/12  06:00:00,1066.257039,98.03502788,398.0870383,0,176.4710373,302.6124365,461.0777785,415.2514197,28.3233498,17.503009,2963.618137
 07/12  07:00:00,1192.576137,101.2320683,397.186899,0,243.2593065,310.1097119,454.0931328,376.1616198,42.48502471,35.44648833,3152.550388
 07/12  08:00:00,1213.14327,102.6208749,373.6311461,0,243.2593065,310.1097119,452.6367901,360.2872213,56.64669961,35.70286925,3148.03789
 07/12  09:00:00,1234.633339,103.6627185,359.6805789,0,243.2593065,302.6124365,440.8820701,344.5495816,42.48502471,53.84746376,3125.612519
 07/12  10:00:00,1241.809894,104.6046477,358.2437232,0,243.2593065,310.1097119,457.0789494,331.9837483,70.80837451,54.28682655,3172.185182
 07/12  11:00:00,1245.78514,105.559339,360.4046242,0,243.2593065,310.1097119,450.1496357,324.8943385,70.80837451,54.44692269,3165.417393
 07/12  12:00:00,1200.04068,106.7420498,355.1347625,0,243.2593065,310.1097119,438.264152,317.9730906,70.80837451,49.48268689,3091.814815
 07/12  13:00:00,1228.840712,107.6161583,349.262941,0,243.2593065,302.6124365,429.4298056,313.7527234,56.64669961,59.03038258,3090.451165
 07/12  14:00:00,1224.518952,108.4486356,343.6453304,0,243.2593065,302.6124365,408.334364,311.548284,42.48502471,54.30105532,3039.153389
 07/12  15:00:00,1211.332366,109.8078234,328.0516292,0,243.2593065,302.6124365,410.7249301,299.9312774,56.64669961,54.14695302,3016.513422
 07/12  16:00:00,1215.99941,111.1709894,324.2674922,0,243.2593065,310.1097119,420.312639,290.5611108,84.97004941,44.7814788,3045.432188
 07/12  17:00:00,1223.393745,112.1893188,331.2364577,0,243.2593065,310.1097119,401.4392105,289.9917631,84.97004941,26.47739799,3023.066961
 07/12  18:00:00,960.4499499,94.81857558,352.1091842,0,166.9389264,199.1109338,403.5017646,292.185389,84.97004941,26.34632617,2580.431099
 07/12  19:00:00,955.3105344,94.81857558,353.3383717,0,166.9389264,191.6136585,379.9289097,305.7129301,56.64669961,17.56927999,2521.877886
 07/12  20:00:00,829.3783524,94.81857558,361.8748665,0,100.1506573,124.5586935,436.0787998,353.0858386,56.64669961,26.34626158,2382.938745
 07/12  21:00:00,801.0217061,94.81857558,374.0242999,0,100.1506573,124.5586935,430.2174643,370.2252471,42.48502471,17.50719248,2355.008861
